label,prediction,filtered_body,reason
1,0,"[regret,everi,singl,second,time,lost,watch,movi,realli,unhappili,alway,find,hard,switch,movi,start,watch,especi,classic,peopl,use,call,classic,think,one,movi,everi,movielov,watch,least,one,time,watch,dont,get,wrong,like,humphrey,bogart,wife,lauren,bacal,coupl,actor,movi,big,fraud,opinion,realli,good,plot,neither,espionag,flick,romant,love,stori,well,even,convinc,mixtur,genr,thing,caus,tension,uncertain,whether,bogey,bacal,would,stay,togeth,end,part,one,anoth,think,overr,bogart,mani,better,film]",conflicting
1,0,"[possibl,man,call,sledg,might,done,irrepar,damag,cut,room,floor,mayb,someon,demand,director,cut,one,day,serious,doubt,itjam,garner,decid,cash,spaghetti,western,market,brought,whole,lot,american,fill,cast,folk,like,denni,weaver,claud,akin,john,marley,cours,vic,morrow,wrote,direct,filmgarn,alway,get,cast,likabl,rogu,hes,darn,good,play,play,serious,done,well,film,like,children,hour,hour,gun,broken,away,usual,stereotyp,part,success,man,call,sledg,cant,count,one,successesh,got,titl,role,luther,sledg,notori,outlaw,big,price,head,partner,toni,young,get,kill,saloon,garner,take,appropri,eastwood,style,measur,hes,follow,saloon,john,marleymarley,spent,time,nearbi,territori,prison,seem,though,gold,shipment,put,lock,key,rest,stop,folk,transport,stuff,regular,run,garner,get,gang,togeth,heisther,movi,goe,total,wall,usual,heist,film,show,protagonist,go,lot,method,plan,certain,case,war,wagon,review,cite,one,garner,decid,break,prison,prison,fake,marshal,denni,weaver,caus,jailbreak,time,gold,rob,much,swallow,take,gold,easi,done,long,time,say,like,blood,gut,italian,western,prison,break,there,enough,three,moviesthat,whole,thing,cours,outlaw,fall,anoth,gore,fest,film,end,time,whole,film,lost,lot,coherencyth,great,movi,singer,thirti,allan,jone,list,credit,life,cant,find,film,mayb,chorus,donkey,serenad,might,made,bettercouldnt,hurt]",weak
1,0,"[movi,sound,like,might,entertain,interest,descript,bit,let,slow,hard,follow,see,happen,filmmak,took,individu,piec,film,threw,air,splice,togeth,whichev,way,land,definit,sequenti,order,also,noth,consequ,film,view,quit,differ,korean,film,notic,good,portion,well,made,requir,think,viewer,part,differ,typic,hollywood,film,one,befuddl,end,view,film,second,third,time,still,didnt,anyth,still,dont,realli,understand,filmmak,tri,convey,show,typic,mundan,portion,person,life,guess,succeed,look,needless,say,cant,recommend,movi,anyon]",conflicting
0,1,"[total,awesom,movi,havent,seen,yet,damn,well,sure,plot,slow,develop,special,effect,laughabl,act,ridicul,action,bad,choreograph,wrestler,ddp,would,say,that,bad,thingthat,good,thing,everyth,movi,hilari,especi,get,dub,version,even,wors,actor,countless,laugh,get,end,yearn,sequel,mummi,fight,wrestl,women,thus,give,ten,star,unless,your,one,discrimin,intellig,peopl,good,tast,like,high,qualiti,film,highest,calibr,recommend,utter,monkeydel,movi]",conflicting
1,0,"[wasnt,great,terribl,hate,anyth,forgettableit,sort,hesit,dilut,air,like,never,proper,knew,whether,want,laugh,sweet,satir,left,weak,mix,three,actor,seem,kinda,lostalso,idea,realli,tire,recycl,almost,zombifi,mani,time,told,state,infect,banal,sens,conform,perpetu,aggress,consumer,emot,repress,men,baaaaad,thing,old,hatit,biggest,crime,eye,though,detach,realiti,know,comedi,especi,full,movi,must,keep,interest,audienc,prolong,period,still,need,sort,emot,anchor,relat,guid,stori,make,engag,hero,kid,watch,old,woman,two,fellow,school,pupil,ultim,father,die,pain,hand,zombi,whatev,greet,cheeri,smile,shrug,shoulder,struggl,deal,sort,posit,way,mum,make,two,main,charact,inhuman,level,risk,lose,that,happenedbiggest,posit,offer,love,look,sort,appl,pie,suburbia,captur,well,enough,handsom,film,especi,wide,angl,shot,street,insid,robinson,hous,also,open,newsreel,cute,beendonebeforebutstillfunni,sort,wayand,thought,billi,connolli,come,someon,isnt,big,fan,billi,connolli,movi,star,fear,go,ham,tri,steal,everi,scene,play,pretti,lowkey,probabl,came,sympathet,charact,whole,filmal,great,though]",conflicting
1,0,"[upon,time,hollywood,mayb,proof,quentin,tarantino,rank,alongsid,stanley,kubrick,start,make,overlong,movi,lionis,critic,mani,afraid,critic,themthi,might,tarantino,self,indulg,film,far,despit,glorious,period,pieceset,los,angel,film,altern,histori,focus,rick,dalton,leonardo,dicaprio,star,hit,televis,show,bounti,law,dalton,career,fade,drink,much,rememb,line,regular,work,guest,star,villain,weekaccompani,dalton,stunt,doubl,cliff,booth,brad,pitt,act,driver,gofer,booth,also,short,work,bad,reput,stunt,industryliv,next,door,dalton,actress,sharon,tate,margot,robbi,move,director,husband,roman,polanski,life,attend,parti,go,cinema,see,latest,moviedalton,wonder,take,suggest,work,itali,make,spaghetti,western,could,kick,start,career,booth,gave,pretti,hippi,lift,ranch,full,strang,peopl,belong,cult,booth,seem,rub,wrong,wayeventu,various,peopl,cross,path,reimagin,might,happen,fate,night,doubt,dicaprio,pitt,give,film,two,middl,age,men,fade,away,uncertain,time,tarantino,seem,given,film,conserv,hue,realli,dislik,countercultur,wonder,angri,metoo,movement,destroy,friend,harvey,weinstein,rais,question,conduct,pastclock,hour,film,meander,reach,explos,climax,wonder,exact,stori,movi,seri,vignett,hint,directorscreenwrit,past,prime,seem,obsess,bare,feet]",weak
1,0,"[jojo,roman,griffin,davi,year,old,boy,nazi,germani,lifetim,indoctrin,given,hatr,jew,draft,hitler,youth,fit,nicknam,jojo,rabbit,bulli,older,boyshi,mother,rosi,scarlett,johansson,rais,jojo,alon,father,miss,sister,dead,discov,mother,hide,teenag,jewish,girl,call,elsa,thomasin,mckenzi,attic,make,life,complic,imaginari,friend,adolf,hitler,taika,waititithi,would,brilliant,film,monti,python,team,made,prime,mel,brook,made,would,ad,song,danc,number,call,springtim,hitlerinstead,taika,waititi,film,left,cold,air,smug,self,congratul,zani,movi,sam,rockwel,caught,spirit,film,captain,klenzendorf,soldier,know,war,lost,uneven,film,satir,target,mani,timeseventu,jojo,elsa,reach,understand,time,thought,watch,episod,allo,allo]",weak
1,0,"[well,say,dont,mean,dear,viewer,movi,hope,entangl,cover,someth,came,light,anyway,might,differ,stori,depend,much,awar,happen,real,lifethi,documentari,though,cant,attest,heighten,film,purpos,entertain,build,suspens,still,overal,thing,fight,seem,unwin,take,toll,watch,sure,keira,knightley,realli,good,overal,act,great,stori,bummer,that,life,isnt]",weak
1,0,"[addam,famili,adventur,sequel,addam,famili,sequel,direct,greg,tiemand,conrad,vernon,also,direct,first,film,togetherin,film,addam,famili,goe,vacat,improv,famili,tie,adventur,lack,mani,thing,put,famili,bond,testthi,sequel,feel,bit,rush,seem,copi,mani,element,first,part,use,element,third,hotel,transylvania,movi,young,viewer,element,feel,outsid,may,realli,appeal,yet,still,young,film,jump,place,place,new,storylin,everi,new,place,younger,viewer,lose,concentrationth,comedi,larg,intend,younger,viewer,comedi,move,quick,realli,develop,matur,viewer,moment,laughter,arent,strong,humor,consist,simpl,joke,easili,predict,older,viewersth,anim,look,appropri,otherwis,doesnt,come,across,special,film,voic,act,movi,cast,charact,voic,actor,simpl,script,dont,realli,get,chanc,anyth,special,role]",weak
1,0,"[well,cite,akira,kurosawa,rashomon,may,worst,idea,put,differ,perspect,techniqu,context,rapesex,smell,littl,like,copycat,product,act,good,stori,provid,littl,drag,someon,rememb,duellist,movi,two,french,offic,franc,theme,duel,time,napoleon,duel,mani,year,one,offic,felt,insult,offic,one,incid,one,opinion,stronger,movi,tast,code,honor,movi,drag,back,time,sure,everyth,accur,feel,like,last,duel,entir,convinc,watch,charact,centuri,glitch,felt,wrong,sure,bad,movi,worth,time,interest,stori,last,duel,belong,top,movi,scott,oeuvr,opinion,cours]",weak
1,0,"[keira,knightley,listen,gchq,british,spi,agenc,listen,phone,convers,news,forthcom,iraqi,war,spend,lot,time,shout,whenev,toni,blair,one,day,memo,come,cia,look,stuff,blackmail,member,secur,council,theyll,vote,sanction,iraq,justifi,invas,britain,leak,memo,defianc,offici,secret,act,eventu,close,constant,quizz,colleagu,get,march,confess,leakerit,unlik,stori,much,find,unbeliev,except,seem,true,fact,well,told,told,good,actor,matthew,good,ralph,fienn,matt,smith,rhys,ifan,movi,lowlevel,light,limit,focal,depth,fix,camera,composit,scream,yes,shown,widescreen,format,movi,screen,set,cut,edg,standard,composit,without,lose,anythingin,short,take,look,show,worth,time,thing,pay,movi,theater]",weak
1,0,"[saw,last,duel,star,matt,damondeadpool,save,privat,ryan,adam,driverth,star,war,movi,lincoln,jodi,comerfre,guy,star,warsepisod,rise,skywalk,ben,affleckjustic,leagu,hes,youthi,movi,base,true,stori,took,place,mediev,think,dont,quot,meand,direct,ridley,scott,matt,play,knight,adam,squir,fight,togeth,lot,battl,side,side,matt,fall,hard,time,financi,decid,marri,jodi,rich,woman,ben,play,count,cousin,king,charl,befriend,adam,hate,matt,jodi,tell,matt,adam,rape,matt,challeng,adam,duelthat,use,settl,disput,back,theneven,adam,claim,innoc,classic,case,said,said,accord,court,king,whoever,win,fight,tell,truth,dead,person,liar,also,matt,loos,jodi,burn,stakepunish,lie,stori,told,chapter,chapter,tell,person,side,event,happenit,rate,strong,violenc,languag,sexual,contentinclud,sexual,assault,nudityand,run,time,hour,minutesit,one,would,buy,dvdonc,enoughbut,would,good,rental]",weak
1,0,"[adam,driver,tri,break,incred,intens,lifelong,relationship,ben,affleck,matt,damon,jodi,comer,big,stori,tell,violat,talk,hors,met,barn,king,upset,court,jester,gossip,lot,discuss,court,intrigu,blah,blah,blah,eventu,one,action,scene,seen,trailer,movi,wrap]",weak
1,0,"[shazam,one,corni,movi,doubt,intend,stuff,common,appear,superhero,movi,notic,differ,posit,depict,foster,home,figur,someon,want,portray,contrast,negat,depict,foster,home,often,seeoveral,youd,expect]",conflicting
1,0,"[audienc,offici,secret,would,remind,presid,men,former,strict,whistl,blow,latter,investig,journal,hard,imagin,anyon,heard,waterg,event,offici,secret,far,less,known,although,detail,public,domain,anyon,look,presid,men,triumphant,uplift,see,justic,done,offici,secret,way,depress,make,groan,injusticewhil,protagonist,katharin,gun,person,stori,may,general,known,subject,matter,iraq,war,although,dictatorship,countri,exact,innoc,victim,general,recogn,war,fought,manufactur,satisfi,polit,agenda,western,power,devast,collater,damag,innoc,iraq,civilianyet,flicker,chanc,war,might,stop,conspiraci,sort,secur,vote,author,war,critic,document,involv,howev,leak,protagonist,gun,translat,spi,agenc,observ,publish,brief,shini,moment,applaud,world,embarrass,two,nation,unfortun,accord,movi,almost,immedi,discredit,result,absurd,cleric,mistak,spellcheck,use,clueless,clerk,chang,spell,coupl,word,document,american,style,british,style,therebi,make,look,like,fake,gun,arrest,offici,secret,act,eventu,charg,kept,year,tortur,suspens,psycholog,legal,penalti,wish,know,happen,time,frame,movi,googl,friendthi,movi,commerci,entertain,presid,men,quit,dri,dramat,documentari,topnotch,british,cast,well,worth,watch,kiera,knightley,root,gun,time,play,report,matthew,good,rhys,ifan,matt,smith,mani,know,better,princ,philip,crown,heavyweight,ralph,fienn,play,gun,defend,lawyer,shall,remiss,fail,mention,game,throne,fan,relat,small,part,editor,cast,conleth,hill,otherwis,known,lord,vari]",conflicting
1,0,"[daniel,craig,deliv,robust,farewel,perform,jame,bond,movi,time,die,anoth,long,drawnout,often,tedious,extravaganza,lacklust,villain,cap,bizarr,end,mind,gang,back,includ,moneypenni,naomi,harri,gadget,guru,ben,whishaw,chief,staff,tanner,rori,kinnear,cia,agent,felix,leiter,jeffrey,wright,crusti,boss,ralph,fienn,head,bond,perpetu,enemi,ernst,stavro,blofeld,oscar,winner,christoph,waltz,inglouri,basterd,lurk,peripheri,prison,cell,sad,although,reappear,blofeld,screen,time,far,minim,rami,malik,somnambulist,villain,lyutsif,safin,epitom,everi,ian,fleme,literari,charact,ever,sought,reveng,wors,safin,lack,statur,galleri,audaci,bond,adversari,doesnt,serv,well,meantim,much,anyth,bore,bond,biggest,shortcom,length,clock,marathon,minut,outing,make,repeat,allus,majesti,secret,servic,least,bond,produc,could,done,whittl,minut,meander,melodrama,meanwhil,usual,number,scene,also,actual,set,everyth,motion,cloakanddagg,project,codenam,heracl,conjur,without,approv,mind,million,budget,make,time,die,look,like,travelogu,scenic,local,overshadow,largerthanlif,shenanigan,inde,time,die,boast,impress,product,valu,craig,eager,engag,enemi,without,licens,kill,unfortun,littl,beast,nation,director,cari,joji,fukunaga,entri,cinemat,ian,fleme,franchis,remark,except,end,ultim,despit,everyth,may,heard,contrari,close,credit,time,die,conclud,familiar,phrase,jame,bond,return,compar,craig,bond,movi,time,die,make,craig,abysm,outing,quantum,solac,appear,superior,sever,countsno,time,die,unfold,past,madelein,swann,child,newcom,colin,defaud,live,mother,mathild,bourbin,louis,remot,picturesqu,domicil,middl,snowswept,norwegian,forest,edg,frozen,lake,madelein,mom,white,wife,earlier,notori,white,appear,casino,royal,quantum,solac,enemi,agent,tangl,bond,open,scene,occur,long,either,bond,escapad,enigmat,stranger,garb,militari,apparel,wear,japanes,noh,mask,arm,assault,rifl,arriv,white,hous,lyutsif,safin,rami,malik,come,kill,white,murder,safin,parent,famili,seek,payback,safin,settl,kill,white,wife,sinc,white,isnt,home,madelein,manag,shoot,safin,doesnt,kill,instead,flee,hous,cross,onto,frozen,lake,plung,thin,ice,almost,drown,iron,safin,rescu,madelein,afterward,time,die,fastforward,futur,learn,jame,bond,retir,also,fallen,love,adult,madelein,miss,previous,bond,spectr,watch,meantim,coupl,vacat,sunni,itali,near,cemeteri,bond,long,lost,casino,royal,lover,vesper,lynd,buri,sentiment,sap,bond,visit,grave,moment,gravesit,blow,face,bond,spot,busi,card,spectr,symbolan,octopusemboss,natur,bond,think,madelein,want,kill,didnt,doesnt,learn,five,year,later,spectr,assassin,emerg,kill,hero,surviv,futil,attempt,lifemeanwhil,terrorist,break,secret,laboratori,kidnap,scientist,valdo,obruchev,david,dencik,snowman,develop,project,herakl,dead,topsecret,dnabas,bioweapon,teem,nanobot,infect,person,like,virus,worst,herakl,brainchild,suppos,enabl,assassin,kill,target,crowd,without,harm,anybodi,els,eventu,madelein,bond,reunit,dispatch,bond,maximumsecur,british,prison,blofeld,held,madelein,léa,seydoux,lobster,blofeld,psychiatrist,blofeld,confess,bond,henot,madeleinetri,kill,itali,anyth,elabor,plot,would,either,confus,spoil,impend,revel,like,standard,issu,bond,opus,hero,track,obruchev,find,safin,privat,island,villain,cultiv,poison,plant,exot,garden,mind,garden,someth,writer,took,ian,fleme,secondtolast,bond,novel,live,twiceapart,two,impress,bulletriddl,stuntladen,action,scene,featur,time,die,trailer,noth,spike,blood,pressur,typic,flamboy,villain,make,bond,movi,memor,ala,blofeld,coupl,scene,safin,doesnt,pose,much,physic,threat,daniel,craig,léa,seydoux,generat,modicum,chemistri,lover,letdown,agent,nomi,lashana,lynch,captain,marvel,inherit,bond,number,add,littl,firework,spotlight,mettl,altogeth,time,die,qualifi,fairtomiddl,thriller]",weak
1,0,"[marvel,victim,success,theyv,good,long,perfect,expect,everi,releas,brand,name,rival,like,appl,nike,coke,slap,marvel,movi,mean,that,say,dont,tri,say,dont,tri,hard,dont,say,didnt,tri,captain,marvel,dont,think,gave,best,effortwith,year,marvel,movi,hard,bring,along,superhero,that,go,wow,peopl,cours,marvel,faith,would,pleas,anyth,marvel,name,otherswhat,left,spiderman,xmen,hulk,thor,iron,man,captain,america,blade,antman,black,panther,deadpool,guardian,galaxi,doctor,strang,host,support,charact,even,captain,marvel,seem,tame,let,honest,mani,saw,movi,attach,aveng,end,gameif,broke,reason,see,captain,marvel,say,marvel,movi,attach,aveng,superhero,movieat,point,simpli,power,anymor,sure,superpow,cool,take,movi,far,stori,need,good,lead,charact,need,even,better,found,brie,larson,dull,besid,fit,look,need,offer,noth,fail,distinguish,world,distinguish,superherosmarvel,easili,absorb,loss,truth,probabl,minor,call,loss,imo,captain,marvel,didnt,thrive,ownmuch,like,hulk,didnt,thrive,ownnot,problem,let,see,work,team]",weak
1,0,"[kid,nowaday,devic,social,media,movi,definit,show,kid,real,friendship,life,howev,anim]",weak
1,0,"[movi,excess,violenc,look,stay,true,sourc,materi,there,definit,comic,book,look,feel,familiar,retir,assassin,find,target,former,employ,appear,disappoint,other,might,entertain,nihilist,tone,breathless,pace,matt,luca,clear,born,play,spoilt,mastermind,villain,giant,babi]",weak
1,0,"[centuri,search,great,love,guid,author,kind,shakespear,romeo,juliet,emili,brontë,wuther,height,face,much,abund,writer,anna,todd,doesnt,even,tri,dare,propos,reinvent,wheel,adapt,beaten,stori,present,day,splash,refer,support,demerit,honesti,transmit,viewer,even,though,comparison,similar,inevit,first,one,wide,open,relat,fifti,shade,gray,much,spici,climat,sexual,saga,creat,eljam,concept,femal,protagonist,tessa,young,pay,attent,surnam,chanc,exact,copi,anastasia,steel,behavior,naiveti,angel,costum,even,purifi,virgin,counterpoint,hardin,scott,whose,booklet,also,follow,basic,stereotyp,letter,rebelli,elus,air,exot,beauti,jame,dean,hint,devour,echo,relat,sexoveral,jenni,gage,film,strict,follow,formula,win,teen,audienc,howev,alreadi,use,subtext,genr,much,add,leav,common,place,present,uninterest,charact,tessa,sweet,modest,respons,product,firm,educ,authoritarian,mother,univers,meet,roommat,steph,play,rooki,khadijha,red,thunder,funki,parti,girl,turn,opposit,tessa,steph,present,protagonist,object,film,sensit,close,tattoo,literari,lover,handsom,bad,boy,hardin,hero,fienn,tiffin,harri,potter,halfblood,princ,problem,tessa,stori,simpl,sweet,expect,accompani,featur,rich,depth,need,reduc,zero,want,consum,possibl,fun,univers,creat,perspect,immatur,girl,repress,adolesc,new,phase,student,remain,simplifi,version,dream,world,includ,personif,ideal,boy,role,hardin,everyth,shallow,reduc,stereotyp,stori,consid,concept,work,done,fan,difficult,expect,thathowev,success,come,side,side,controversi,abus,relationship,hardin,tessa,romanc,fill,controversi,moment,young,man,abus,girl,psycholog,condit,verbal,assault,take,various,extrem,toxic,action,quit,explos,film,posit,point,adapt,soften,relationship,modifi,negat,impact,way,book,still,today,hardin,continu,explos,person,direct,affect,tessa,control,explos,moment,happen,girl,aroundnovel,aim,femal,audienc,element,escap,represent,perfect,world,without,commit,realiti,differ,human,type,tessa,repres,ideal,point,view,romant,partner,like,book,much,sexi,attract,suffer,problem,like,treat,gentl,respect,wish,repres,independ,seek,time,care,protect,develop,relationship,serv,tessa,pure,interest,without,surpris,difficulti,even,sacr,book,fan,genr,stori,jane,austen,pride,prejudic,appear,recur,refer,wink,audienc,say,film,usa,cinematograph,work,absenc,risk,histori,take,also,impact,look,noth,least,tri,get,mediocr,cliché,format,drama,rain,lust,wet,charact,lake,narrat,voic,begin,end,film,furthermor,even,consid,target,audienc,also,imposs,ignor,averag,perform,propos,work,abil,chosen,coupl,crucial,point,certain,dichotomi,josephin,langford,addit,exuber,beauti,show,resourc,compos,tessa,altern,differ,moment,almost,emot,closur,absolut,surrend,hero,fiennestiffin,impress,interpret,nulliti,coupl,good,time,lot,thank,direct,jenni,gage,spici,sequencesth,weak,dialogu,unusu,path,script,dialogu,incident,instead,move,audienc,caus,involuntari,laughter,difficult,take,romanc,serious,everyth,seem,taken,first,idea,came,director,screenwrit,dont,tri,give,stori,visual,pop,like,exampl,fifti,shade,materi,precari,someth,need,make,experi,film,tire,possibl,much,featur,intend,reflect,profound,novel,present,detail,narrat,alreadi,satur,genr,reject,girl,set,plan,separ,protagonist,coupl,right,face,mouth,see,pass,togeth,old,speech,resourc,thing,like,met,everyth,chang,leav,air,avoid,spoilersit,also,necessari,highlight,scene,tri,creat,climax,without,much,sens,sequenc,hardi,leav,tessa,alon,meet,friend,bob,fight,protagonist,stop,front,mirror,sound,version,melod,avril,lavign,complic,begin,put,makeup,separ,cloth,differ,style,end,give,absolut,noth,ridicul,scene,tessa,cut,finger,glass,ten,song,use,cours,hour,forti,minut,film,impress,remain,scene,exist,want,moment,highlight,music,that,like,video,clip,middl,film,order,cruel,extrem,scene,involv,coupl,lake,even,interest,direct,take,beyond,said,expect,spici,scene,present,book,screen,simpl,miss,opportun,creat,someth,sensual,seem,director,afraid,film,gain,higher,age,rate,would,prevent,fan,abl,watch,theater,pitycontrari,market,proclaim,far,sexual,fantasi,fetish,fifti,shade,gray,trilog,clear,film,explor,latent,sensual,two,young,men,hormon,skin,increas,love,also,good,dose,puritan,interest,puritan,bring,protagonist,coupl,reflect,subplot,colleg,environ,highlight,sin,potenti,least,perspect,tessa,mother,also,film,deliv,liber,side,address,bisexu,without,judgment,respect,screenwrit,susan,mcmartin,tri,captur,current,young,audienc,set,beaten,plot,easili,recogniz,realiti,fight,ingrain,conservat,love,stori,tessa,hardin,dare,echo,also,around,themth,propos,retel,classic,stori,differ,fall,love,point,teach,art,love,face,trauma,past,barrier,present,cours,punctuat,penetr,glanc,chemistri,coupl,subgenr,booklet,say,end,seek,pleas,fan,book,run,risk,abl,pleas,even,audienc,uninspir,driven,automat,mode,certain,affect,necessari,bring,project,cinema,nonexist,absolut,predict,face,serious,problem,absenc,conflict,present,mani,scene,make,two,main,actor,lust,portray,compens,lack,histori,develop,exact,propos,present,day,old,stori,exacerb,love,possibl,make,room,continu,demand,frivol,especi,film,honest,open,intend]",conflicting
1,0,"[greet,dark,right,thing,usual,pretti,easi,howev,person,true,charact,reveal,easi,right,thing,becam,difficult,brit,katharin,gun,difficult,well,decis,could,jeopard,job,decis,could,get,husband,deport,make,choic,could,expos,two,power,intern,govern,send,prison,mani,year,that,enough,risk,decis,could,lead,huge,possibl,illeg,war,cost,thousand,live,know,katharin,gun,right,thingkeira,knightley,star,katharin,gun,film,open,face,british,court,moment,plea,flashback,one,year,see,katharin,work,staff,member,gchq,govern,communic,headquart,spend,day,translat,compil,intellig,british,govern,job,requir,utmost,discret,contractu,oblig,keep,work,secret,work,one,day,read,top,secret,memo,make,clear,govern,conspir,manipul,unit,nation,vote,requir,author,invas,iraqbas,lengthi,titl,book,spi,tri,stop,war,katharin,gun,secret,plot,sanction,iraq,invas,martha,mitchel,thoma,mitchel,film,direct,gavin,hood,excel,tsotsi,cowrot,screenplay,gregori,bernstein,sara,bernstein,present,moral,quandari,katharin,say,noth,maintain,status,quo,person,profession,life,speak,risk,everyth,note,see,katharin,impuls,decisionmak,behavior,would,rank,among,histori,least,like,success,spi,actual,naiveti,guid,speak,upth,media,side,also,address,although,terrif,actor,involv,segment,film,slickest,least,realist,matt,smith,play,polit,report,martin,bright,rhys,ifan,play,volliami,two,journalist,observ,work,togeth,verifi,memo,leak,gun,matthew,good,peter,beaumont,editor,push,run,stori,previous,paper,avid,support,british,prime,minist,toni,blair,took,mani,stori,direct,inform,provid,offic,run,stori,expos,paper,scrutini,accustom,towher,film,excel,explor,katharin,person,turmoil,also,fail,viewer,person,stori,subject,matter,uniqu,rare,look,wheel,govern,intellig,unfortun,inordin,amount,time,spent,media,report,enough,emot,tortur,year,wait,must,ralph,fienn,play,ben,emmerson,lead,attorney,liberti,legal,organ,take,katharin,case,legal,wrangl,complex,case,make,extraordinari,drama,fallout,person,choic,potenti,disast,cover,cursori,manner,detail,would,ad,heft,fascin,stori,includ,runin,agent,play,superbl,peter,guiness,offici,secret,act,mention,time,even,though,understand,pretti,quick,action,law,like,result,treason,gun,hero,expos,illeg,govern,activ,intim,look,person,turmoil,would,provid,suspens,better,connect,viewer]",weak
1,0,"[wont,set,plot,film,part,plot,louisa,may,alcott,novel,well,known,also,film,confus,couldnt,actual,understand,lot,writerdirector,greta,gerwig,chosen,tell,stori,peculiar,nonlinear,way,flashback,flashforward,flashback,within,flashforward,flashforward,within,flashback,andyou,get,general,idea,way,could,make,sens,knowledg,novel,previous,film,adapt,must,version,littl,women,beth,die,also,come,back,dead,least,possibl,twice,dont,think,intend,lazarustyp,resurrect,mere,sideeffect,nonlinear,narrationth,film,differ,earlier,version,stori,number,way,jos,admir,professor,friedrich,bhaer,book,previous,film,consider,older,young,man,around,age,undergrad,professor,one,time,older,manyoung,woman,romanc,common,currenc,hollywood,possibl,averag,hollywood,produc,elder,middleag,male,much,younger,trophi,wife,effect,metoo,movement,may,made,filmmak,uneasi,depict,relationship,sort,march,famili,normal,describ,live,genteel,poverti,seem,pretti,well,heel,especi,compar,genuin,poor,famili,like,hummel,admit,poor,compar,wealthi,aunt,way,millionair,poor,compar,billionairei,way,sorri,critic,film,good,thing,exampl,visual,attract,reminisc,british,heritag,cinema,period,drama,like,alexandr,desplat,music,score,good,act,perform,pride,place,respect,must,saoirs,ronan,determin,independentmind,feisti,also,struck,timothé,chalamet,jos,admir,lauri,meryl,streep,cameo,aunt,march,ronan,chalamet,also,appear,togeth,gerwig,previous,film,ladi,bird,like,one,comingofag,film,modern,set,ronan,one,four,actress,play,march,sister,born,america,even,spent,life,parent,nativ,ireland,emma,watson,meg,florenc,pugh,ami,british,eliza,scanlen,beth,australianmi,favourit,screen,adapt,littl,women,probabl,remain,one,earli,nineti,make,direct,comparison,long,time,sinc,last,saw,film,greta,gerwig,film,respect,better,version,elizabeth,taylor,exampl,better,act,film,contain,strang,exampl,miscast,gerwig,narrat,style,howev,meant,take,stori,never,move,fluentli,never,realli,held,attent]",conflicting
1,0,"[saw,rise,skywalk,christma,sister,took,gather,thought,sure,rate,give,express,opinion,film,admit,see,cinema,enjoy,lot,fault,sinc,watch,rise,skywalk,though,thought,gone,estim,reserv,felt,back,still,remain,well,struck,good,think,sincemi,opinion,previous,star,war,film,much,definit,fan,origin,trilog,prequel,trilog,lot,flaw,werent,bad,also,thought,forc,awaken,last,jedi,better,expect,awar,possibl,blasphemi,commit,last,jedi,certain,lot,wrong,solo,good,fun,term,absolut,judg,open,mind,rise,skywalk,left,conflict,howev,end,trilog,whimper,rather,bang,deserv,near,deserv,opinion,most,given,counter,negat,classic,critic,bash,style,franchis,one,honesti,left,disappointedwil,start,good,thing,rise,skywalk,gorgeous,shot,design,special,effect,often,marvel,john,william,deliv,yet,anoth,rous,score,charact,clever,includ,wellknown,icon,theme,previous,filmsther,great,perform,daisi,ridley,carri,film,outstand,becom,confid,film,adam,driver,menac,conflict,carri,fisher,bring,nostalg,poignanc,leia,john,boyega,oscar,isaac,charismat,best,given,quit,weak,view,great,see,ian,mcdiarmid,palpatin,materi,great,good,job,chewbacca,ador,funni,ever,provid,amus,moment,babu,frik,nice,new,addit,coupl,touch,nostalg,moment,action,thrill,name,extend,blaster,battl,rey,kylo,forcebas,clashfor,good,thing,rise,skywalk,lot,major,flaw,littl,time,breath,stori,film,feel,far,rush,made,difficult,digest,convolut,part,stori,also,much,go,film,feel,cramp,final,act,also,mani,charact,fun,mani,underus,even,pointless,tack,lando,rose,tico,mark,hamil,harrison,ford,seem,nostalgia,purpos,mere,walkonsalthough,action,moment,much,doesnt,rous,like,way,forgett,big,reveal,much,discuss,made,absolut,sens,atmospher,felt,part,pack,auditorium,cinema,like,uniform,heck,realli,convolut,storytel,later,lead,conclus,felt,rather,anticlimact,made,wast,charact,involv,long,way,bang,morev,dialogu,bad,even,downright,laughabl,worst,prequel,trilog,far,much,exposit,unrealist,conveniencesoveral,seen,far,wors,big,disappoint,peopl,like,good,didnt,work,mani,other,reason,valid,inexplic,peopl,inabl,accept,film,almost,everi,film]",conflicting
1,0,"[upon,time,hollywood,one,overr,film,releas,hollywood,industri,hype,difficult,understood,certain,influenc,puppet,like,read,profession,review,opinion,screenplay,bore,good,point,refer,film,soundtrack,base,usual,quentin,tarantino,film,cast,impress,time,film,great,disappoint,vote,fivetitl,brazil,era,uma,vez,hollywood,upon,time,hollywood]",conflicting
